You look, but it doesn't hold your interest.	You look, but it doesn't hold your interest.
This is no time for idle chatter.	This is no time for idle chatter.
I am not in the mood for small talk.	I am not in the mood for small talk.
If I have something to say, I will say it.	If I have something to say, I will say it.
That is not the proper invocation.	That is not the proper invocation.
I would not advise that.	I would not advise that.
That is not wise.	That is not wise.
That would be most foolish.	That would be most foolish.
Even a king should not throw money away frivolously.	Even a king should not throw money away frivolously.
You know what they say about a fool and his money.	You know what they say about a fool and his money.
I have nothing to tell you now.	I have nothing to tell you now.
Your purse is as empty as a fool's mind.	Your purse is as empty as a fool's mind.
Your purse is as empty as a maiden's womb.	Your purse is as empty as a maiden's womb.
It is dark and dreary in your purse, rather like a miser's curse.	It is dark and dreary in your purse, rather like a miser's curse.
Your purse is as empty as an abbot's heart.	Your purse is as empty as an abbot's heart.
Your purse holds naught. Which is a naughty state of affairs for a king.	Your purse holds naught. Which is a naughty state of affairs for a king.
Your purse is as empty as the devil's conscience. And that is very empty indeed.	Your purse is as empty as the devil's conscience. And that is very empty indeed.
There is nothing here to fight.	There is nothing here to fight.
A wise warrior knows when it is time to fight and when it is not.	A wise warrior knows when it is time to fight and when it is not.
Save your readiness for a time when danger is upon you.	Save your readiness for a time when danger is upon you.
Three lives have I. Gentle enough to soothe the skin, Light enough to caress the sky, Hard enough to crack rocks.      What am I?	Three lives have I. Gentle enough to soothe the skin, Light enough to caress the sky, Hard enough to crack rocks.      What am I?
Lighter than what I am made of, More of me is hidden Than is seen.      What am I?	Lighter than what I am made of, More of me is hidden Than is seen.      What am I?
When I am filled I can point the way, When I am empty Nothing moves me, I have two skins One without and one within.      What am I?	When I am filled I can point the way, When I am empty Nothing moves me, I have two skins One without and one within.      What am I?
If a man carried my burden He would break his back. I am not rich, But leave silver in my track.      What am I?	If a man carried my burden He would break his back. I am not rich, But leave silver in my track.      What am I?
My life can be measured in hours, I serve by being devoured. Thin, I am quick Fat, I am slow Wind is my foe.      What am I?	My life can be measured in hours, I serve by being devoured. Thin, I am quick Fat, I am slow Wind is my foe.      What am I?
To unravel me You need a simple key, No key that was made By locksmith's hand, But a key that only I Will understand.      What am I?	To unravel me You need a simple key, No key that was made By locksmith's hand, But a key that only I Will understand.      What am I?
Weight in my belly, Trees on my back, Nails in my ribs, Feet I do lack.      What am I?	Weight in my belly, Trees on my back, Nails in my ribs, Feet I do lack.      What am I?
If you break me I do not stop working, If you touch me I may be snared, If you lose me Nothing will matter.      What am I?	If you break me I do not stop working, If you touch me I may be snared, If you lose me Nothing will matter.      What am I?
I turn around once, What is out will not get in. I turn around again, What is in will not get out      What am I?	I turn around once, What is out will not get in. I turn around again, What is in will not get out      What am I?
I am only useful When I am full, Yet I am always Full of holes.      What am I?	I am only useful When I am full, Yet I am always Full of holes.      What am I?
You can see nothing else When you look in my face, I will look you in the eye And I will never lie.      What am I?	You can see nothing else When you look in my face, I will look you in the eye And I will never lie.      What am I?
I drive men mad For love of me, Easily beaten, Never free.      What am I?	I drive men mad For love of me, Easily beaten, Never free.      What am I?
Glittering points That downward thrust, Sparkling spears That never rust.      What am I?	Glittering points That downward thrust, Sparkling spears That never rust.      What am I?
When set loose I fly away, Never so cursed As when I go astray.      What am I?	When set loose I fly away, Never so cursed As when I go astray.      What am I?
When young, I am sweet in the sun. When middle-aged, I make you gay. When old, I am valued more than ever.      What am I?	When young, I am sweet in the sun. When middle-aged, I make you gay. When old, I am valued more than ever.      What am I?
I am always hungry, I must always be fed, The finger I lick Will soon turn red.      What am I?	I am always hungry, I must always be fed, The finger I lick Will soon turn red.      What am I?
Each morning I appear To lie at your feet, All day I follow No matter how fast you run, Yet I nearly perish In the midday sun.      What am I?	Each morning I appear To lie at your feet, All day I follow No matter how fast you run, Yet I nearly perish In the midday sun.      What am I?
Bright as diamonds, Loud as thunder, Never still, A thing of wonder.      What am I?	Bright as diamonds, Loud as thunder, Never still, A thing of wonder.      What am I?
