Your mule is a stupid animal.  It does not even have the sense to drink when there is water.	Your mule is a stupid animal.  It does not even have the sense to drink when there is water.
you have no mule, habib, and neither do I.	you have no mule, habib, and neither do I.
Eh?  It is nothing.  A camel I once owned, that is all.	Eh?  It is nothing.  A camel I once owned, that is all.
See how beautifully the pool reflects all around it.  Surely you will wait no longer to drink from it.	See how beautifully the pool reflects all around it.  Surely you will wait no longer to drink from it.
Jabir is very eager for you to drink, yet insists you drink first.  What do your own instincts tell you?	Jabir is very eager for you to drink, yet insists you drink first.  What do your own instincts tell you?
Perhaps your mule is merely too stupefied to drink.  Perhaps the camel died of old age or injury.	Perhaps your mule is merely too stupefied to drink.  Perhaps the camel died of old age or injury.
Perhaps the camel died of old age or injury.	Perhaps the camel died of old age or injury.
You have a choice between this naturally formed pool and the other pool nearby.  Your own instincts must guide you.	You have a choice between this naturally formed pool and the other pool nearby.  Your own instincts must guide you.
You need water, but you must rely upon your own instincts to make a decision.	You need water, but you must rely upon your own instincts to make a decision.
If you wish to use your sword, Arthur, stand on dry land.	If you wish to use your sword, Arthur, stand on dry land.
There is a natural pool of water, surrounded by cliffs and flowing down through a ravine.  Some plants grow here.	There is a natural pool of water, surrounded by cliffs and flowing down through a ravine.  Some plants grow here.
There is also a camel's skeleton.	There is also a camel's skeleton.
Cliffs hide this wadi quite well, and the water flows down from a deep cleft in the ground.	Cliffs hide this wadi quite well, and the water flows down from a deep cleft in the ground.
They are strange plants.  I cannot identify them.  Nor do I like the look of them.  They have an odd colour.	They are strange plants.  I cannot identify them.  Nor do I like the look of them.  They have an odd colour.
The reflections are almost entrancing.	The reflections are almost entrancing.
Aye, 'tis odd that your mule shows no desire for this water when she is clearly quite thirsty.	Aye, 'tis odd that your mule shows no desire for this water when she is clearly quite thirsty.
The skeleton could be nothing else save a camel.  It must have died here some time ago.	The skeleton could be nothing else save a camel.  It must have died here some time ago.
There are fleas and lice, drying blood and a ripe smell.  There is nothing of any worth.	There are fleas and lice, drying blood and a ripe smell.  There is nothing of any worth.
We are very close to the pool where this water collects.  Follow me.	We are very close to the pool where this water collects.  Follow me.
This trickle of water in the wadi flows into a pool further down.  That is where we wish to go.	This trickle of water in the wadi flows into a pool further down.  That is where we wish to go.
There is a pool at the end of this wadi.  Follow me.	There is a pool at the end of this wadi.  Follow me.
We must not waste time with idle chatter, habib.  You must come with me.	We must not waste time with idle chatter, habib.  You must come with me.
Do not fall into this wadi.  It looks treacherous.	Do not fall into this wadi.  It looks treacherous.
Not here!  Follow me to the pool.	Not here!  Follow me to the pool.
The side of the wadi is steep and unsafe.  This is not a good place to try to reach the water, but it must flow down to an easier place.	The side of the wadi is steep and unsafe.  This is not a good place to try to reach the water, but it must flow down to an easier place.
No, no, that is trickier than you think.  Follow me to where you can easily drink from this water.	No, no, that is trickier than you think.  Follow me to where you can easily drink from this water.
Do not try it!  The ground may give way, or you may find yourself unable to climb out.	Do not try it!  The ground may give way, or you may find yourself unable to climb out.
The wadi drops off steeply.  Do not fall into it.	The wadi drops off steeply.  Do not fall into it.
Water bubbles from the ground and flows down from this wadi.  Be careful you do not fall into it.  You might not be able to climb out again.	Water bubbles from the ground and flows down from this wadi.  Be careful you do not fall into it.  You might not be able to climb out again.
The fissures are not deep, and there is nothing in them.	The fissures are not deep, and there is nothing in them.
